"hip";"lat";"lon"
12843;-33;24.6666666666667
13061;12;11.3666666666667
13209;10;11.0166666666667
13254;20.4;14.4666666666667
13268;37.15;21.4166666666667
13288;-35.65;25.4166666666667
13327;-1.4;7.66666666666667
13531;34;20.6166666666667
13701;-24.5;1.26666666666667
13847;-53.75;15.6666666666667
13879;21.15;16.6666666666667
13914;3.2;10.5166666666667
13954;-8.3;7.51666666666667
14135;-12.85;6.91666666666667
14146;-38.75;27.6666666666667
14293;-23.9;4.11666666666667
14328;34.1;22.5166666666667
14354;20.35;17.6166666666667
14576;22;18.9166666666667
14632;30.55;21.6666666666667
14668;26;20.7166666666667
14817;20.75;18.6666666666667
14838;1.65;13.9166666666667
15110;2.5;14.9166666666667
15197;-26.15;6.56666666666667
15474;-38.5;3.11666666666667
15737;1.65;16.5166666666667
15863;29.35;25.1166666666667
15900;-9.65;13.8666666666667
16083;-8.9;14.5666666666667
16322;-7.7;15.8166666666667
16335;27.45;25.3166666666667
16369;-6.4;16.1666666666667
16537;-27.8;10.7666666666667
16611;-39.45;6.81666666666667
16826;27.25;26.7166666666667
16852;-19.5;14.7166666666667
17351;-55;0.416666666666667
17358;26.95;27.9166666666667
17378;-29;13.1666666666667
17448;11.5;24.3666666666667
17499;3.75;22.0166666666667
17529;21.8;26.4666666666667
17593;-31.25;13.5166666666667
17608;3.5;22.2666666666667
17651;-41.5;10.4166666666667
17702;4.15;22.9666666666667
17717;-42.5;10.6166666666667
17771;-9;19.9166666666667
17797;-55.65;2.66666666666667
17847;3.75;22.8166666666667
17874;-54.05;4.01666666666667
18216;-44;11.0166666666667
18246;10.75;26.4166666666667
18532;18.9;28.5166666666667
18543;-33.25;16.6666666666667
18614;14.55;27.6166666666667
18673;-44.1;13.1666666666667
18724;-8.35;23.7166666666667
18907;-14.75;23.3666666666667
19038;0.65;26.0666666666667
19167;28.6;2.26666666666667
19171;6.3;27.3166666666667
19343;25.6;2.16666666666667
19513;4.8;27.7166666666667
19587;-27.65;21.6666666666667
19811;18.9;1.81666666666667
19812;26.65;3.56666666666667
19849;-28.25;22.9166666666667
19860;-12.7;26.4166666666667
19949;31;4.71666666666667
19990;-1;29.0666666666667
20042;-54.15;14.0166666666667
20070;28.85;4.76666666666667
20205;-6.15;28.9166666666667
20250;5.6;0.416666666666667
20354;24.75;4.16666666666667
20430;3.55;0.716666666666667
20455;-4.15;29.7166666666667
20507;-26;25.3166666666667
20535;-54.5;16.4166666666667
20635;0.15;0.416666666666667
20711;1;0.816666666666667
20889;-2.9;1.16666666666667
20894;-6.25;1.06666666666667
21248;-50.7;21.7166666666667
21393;-51.75;22.1666666666667
21402;-12.25;1.21666666666667
21421;-5.25;2.51666666666667
21444;-25.4;29.2666666666667
21476;18.9;6.11666666666667
21589;-9.7;1.66666666666667
21881;0.5;4.56666666666667
22109;-25.8;2.01666666666667
22449;-15.5;4.21666666666667
22509;-14.3;4.71666666666667
22549;-16.75;4.56666666666667
22565;-4.45;6.41666666666667
22701;-27.8;3.71666666666667
22797;-20.3;4.76666666666667
22845;-12.7;5.66666666666667
22957;-10.1;8.21666666666667
23015;10.2;9.16666666666667
23123;-21.2;5.81666666666667
23364;-29.9;5.66666666666667
23416;20.6666666666667;11.0166666666667
23453;18.15;11.5666666666667
23497;-1.25;9.16666666666667
23607;-7.9;8.76666666666667
23685;-45.5;4.16666666666667
23767;18.15;11.9166666666667
23835;-4.5;9.26666666666667
23871;-3;9.41666666666667
23875;-28.2;8.11666666666667
23972;-31.9;7.91666666666667
24010;-7.75;9.66666666666667
24244;-35;7.66666666666667
24305;-39.5;7.16666666666667
24327;-36;7.51666666666667
24436;-31.3;9.41666666666667
24608;22.7;14.7166666666667
24674;-30.4;10.6166666666667
24822;-1.15;12.7166666666667
24845;-36.3;9.71666666666667
24873;-35.5;9.91666666666667
25247;-31.25;12.0166666666667
25281;-25.65;11.9166666666667
25336;-17.25;13.5666666666667
25428;5.25;15.1833333333333
25473;-20.5;13.5166666666667
25539;-1.5;14.7666666666667
25541;10.9;16.4166666666667
25606;-44.2;11.6666666666667
25813;-17.65;14.6666666666667
25859;-58.5;10.4166666666667
25861;-20.15;14.2166666666667
25923;-30.85;14.5166666666667
25930;-23.95;14.5666666666667
25984;8.5;16.6666666666667
25985;-41.3;13.0166666666667
26126;-19.7;16.2666666666667
26207;-13.5;16.5166666666667
26220;-28.45;15.3166666666667
26237;-27.9;15.2166666666667
26241;-29.2;15.5666666666667
26248;1.25;16.2666666666667
26311;-24.6;16.1666666666667
26451;-2.7;17.0166666666667
26563;-30.7;16.4166666666667
26594;-19.4;16.9166666666667
26634;-57.4;14.4166666666667
26640;2.5;17.7166666666667
26727;-25.4;17.0666666666667
26777;-6.9;17.5666666666667
27072;-46.15;16.7166666666667
27204;-55.35;16.6666666666667
27265;-8;18.8166666666667
27288;-38.5;17.9666666666667
27366;-33.35;18.6666666666667
27468;1.8;19.6166666666667
27628;-59.5;17.9166666666667
27654;-44.15;19.1666666666667
27673;14.8;20.4666666666667
27810;-57.25;19.5166666666667
27830;3.7;20.2166666666667
27913;-3.4;21.1166666666667
27949;31;21.9166666666667
27989;-16.75;21.2166666666667
28103;-38;20.5666666666667
28199;-58.5;20.9166666666667
28237;2.33333333333333;21.4666666666667
28328;-66.15;22.2166666666667
28358;30;22.3666666666667
28360;21.5;23.8666666666667
28380;13.55;22.7166666666667
28614;-14;22.6666666666667
28716;-3.75;23.2666666666667
28734;-0.75;23.2166666666667
29034;-60.75;25.0166666666667
29038;-8.7;25.0666666666667
29426;-9.25;25.6166666666667
29434;-7.25;25.1666666666667
29655;-1.5;25.9166666666667
29696;6;25.9166666666667
29704;-7.25;26.0666666666667
29800;-11.25;26.2666666666667
29807;-58.75;28.9166666666667
30122;-53.75;0.116666666666667
30277;-56.85;1.11666666666667
30324;-41.5;29.4166666666667
30343;-1.25;27.5166666666667
30788;-55.8;2.41666666666667
30883;-3.4;29.4166666666667
31125;-46.6;3.06666666666667
31416;-46;4.66666666666667
31592;-42.5;4.51666666666667
31681;-7.2;1.51666666666667
31685;-66.2;8.51666666666667
31700;-41.3166666666667;4.71666666666667
32246;1.85;2.21666666666667
32349;-39.5;6.31666666666667
32362;-10.2;3.51666666666667
32759;-55.25;10.4166666666667
32921;-2;4.06666666666667
33018;10.75;3.41666666666667
33092;-43;7.41666666666667
33152;-46.8;10.1166666666667
33160;-34.75;8.91666666666667
33345;-36.25;9.41666666666667
33347;-39.75;11.6666666666667
33579;-51.7;12.6666666666667
33977;-46.25;13.3166666666667
34045;-38;12.4166666666667
34088;-2.3;6.96666666666667
34444;-48.35;15.1666666666667
34693;7.5;7.91666666666667
34769;-22.7;11.5166666666667
35264;-58.5;23.0166666666667
35350;-6;10.9666666666667
35846;2.75;11.0166666666667
35904;-50.75;21.4166666666667
36046;5.5;11.4666666666667
36188;-13.9;14.4166666666667
36377;-63.9;0.166666666666667
36429;5.75;11.9166666666667
36514;-51.9;23.9166666666667
36850;9.9;12.7166666666667
36917;-49.15;24.9166666666667
36962;4.9;13.8166666666667
37096;-55.5;29.1166666666667
37173;-46.4;24.3666666666667
37229;-47.7;25.1666666666667
37279;-16;18.3666666666667
37297;-59;0.916666666666667
37300;-4.25;15.7666666666667
37648;-49.1;27.3166666666667
37677;-49.4;27.5666666666667
37740;2.75;16.0166666666667
37819;-57.95;2.41666666666667
37826;6.5;15.9166666666667
37908;-3;17.2166666666667
38070;-46.35;27.7166666666667
38164;-65.4;10.2666666666667
38170;-45.2;28.2166666666667
38414;-60;6.71666666666667
38455;-58.15;5.71666666666667
38722;-1.33333333333333;19.0166666666667
38835;-42.7;29.2666666666667
38901;-49.8;1.91666666666667
39177;-2.75;21.1666666666667
39360;-59.85;10.6666666666667
39429;-58.6;10.1666666666667
39757;-43.55;3.16666666666667
39780;0.9;23.6166666666667
39953;-64.25;19.2166666666667
40091;-57.35;9.91666666666667
40326;-57.8166666666667;11.4166666666667
40526;-10.5;26.7166666666667
41075;23;19.5166666666667
41307;-22.65;2.26666666666667
41704;40.25;14.9166666666667
41822;-1.25;27.6666666666667
41909;1.35;27.4166666666667
42312;-59;23.9166666666667
42313;-12.5;2.41666666666667
42402;-14.55;3.46666666666667
42515;-51.4;18.7666666666667
42527;43.75;16.5666666666667
42556;1;29.7666666666667
42570;-61.4;28.3166666666667
42799;-14.15;4.41666666666667
42806;3.1;29.5666666666667
42828;-49.1;18.5666666666667
42884;-57;25.4166666666667
42911;-0.25;0.716666666666667
43023;-60.25;28.4166666666667
43103;10.25;28.1166666666667
43109;-11.25;4.46666666666667
43409;-43.65;17.3666666666667
43603;-52.5;25.2666666666667
43813;-11.15;6.91666666666667
43825;-43.25;18.9166666666667
43970;-2.25;4.16666666666667
44066;-5.35;5.66666666666667
44127;29.35;24.9166666666667
44390;47.9;16.4166666666667
44405;7;2.81666666666667
44471;29;25.7166666666667
44659;-12.15;9.66666666666667
44700;20.25;29.5166666666667
44798;-5.8;7.91666666666667
44816;-56.15;3.06666666666667
44901;33.35;25.4166666666667
44946;5;4.91666666666667
45038;47.85;17.7166666666667
45075;44.7;19.7166666666667
45336;-13;12.4666666666667
45493;36;25.2666666666667
45688;19.7;2.61666666666667
45860;17.55;4.01666666666667
46146;10.15;8.16666666666667
46390;-22.5;19.5166666666667
46509;-16.7;17.9166666666667
46651;-51.25;6.71666666666667
46733;44.9;22.8166666666667
46750;8;10.1666666666667
46771;-3.15;14.3666666666667
46776;-15.15;18.0166666666667
46853;34.75;29.3666666666667
46952;20.3;5.66666666666667
46977;51.3;18.4166666666667
47029;23.75;5.16666666666667
47431;-14.65;19.4666666666667
47508;-3.95;16.3666666666667
47723;0.1;16.9166666666667
47908;9.75;13.1166666666667
48319;42.65;28.5166666666667
48356;-26;28.1666666666667
48402;38;1.31666666666667
48455;12.35;13.4166666666667
48883;-0.2;19.9166666666667
49029;-4;21.6666666666667
49402;-23.25;0.216666666666667
49583;4.8;20.3166666666667
49637;-1.45;22.3666666666667
49669;0.15;22.2166666666667
49841;-22;1.16666666666667
50335;11.55;20.4166666666667
50372;29.75;11.6666666666667
50583;9;21.9666666666667
50801;28.7;13.1166666666667
51069;-24.75;7.06666666666667
51585;4.25;26.4166666666667
51624;-0.15;28.6166666666667
52085;-23.6;10.0166666666667
52457;14;25.6666666666667
52689;5.6;0.0166666666666667
52911;2.1;2.31666666666667
52943;-22;12.6166666666667
53417;16.5;27.9166666666667
53740;-22.7;15.9166666666667
53807;-3;7.26666666666667
53824;-0.5;6.31666666666667
53910;45.15;11.6166666666667
53954;13.1;1.31666666666667
54061;49.4;7.41666666666667
54182;1.25;6.71666666666667
54204;-30.35;21.1666666666667
54539;35.25;20.7666666666667
54682;-25.65;20.7666666666667
54849;-5;11.5166666666667
54872;14.15;3.46666666666667
54879;9.4;5.66666666666667
54951;16.75;2.66666666666667
55203;24.75;0.416666666666667
55219;26;0.116666666666667
55282;-17.7;19.0166666666667
55434;1.25;11.2666666666667
55642;6.15;9.96666666666667
55687;-13.35;18.3666666666667
55705;-19.75;21.9166666666667
56211;57.15;2.41666666666667
56343;-31.7;0.0166666666666667
56633;-11.4;20.9166666666667
56647;-3.25;17.0666666666667
56922;-33.8;3.16666666666667
57283;-18.55;25.6166666666667
57328;6.25;16.4166666666667
57380;4.65;16.5166666666667
57632;12;13.8166666666667
57757;0.166666666666667;18.5166666666667
57936;-31.25;5.16666666666667
58001;47.25;22.5166666666667
58188;-16.3;27.9166666666667
58590;6.15;20.3166666666667
58948;8.4;20.5166666666667
59196;-46.1;22.0666666666667
59199;-22;4.21666666666667
59316;-19.25;3.96666666666667
59774;51.5;23.4166666666667
59803;-14.3;2.76666666666667
59847;23.5;16.4166666666667
60129;1.5;27.1166666666667
60189;-18.25;6.41666666666667
60742;28.2;16.0666666666667
60823;-41;21.9166666666667
60965;-12;5.51666666666667
61174;-11.65;6.01666666666667
61281;61.4;8.61666666666667
61317;40.65;10.0666666666667
61359;-17.8166666666667;9.66666666666667
61394;24;20.4666666666667
61622;-40;23.7666666666667
61740;-3.7;4.16666666666667
61932;-40.2;24.6666666666667
61941;2.9;2.21666666666667
61960;13.5;27.7666666666667
62267;11.3;0.0166666666666667
62956;54.15;0.516666666666667
62985;-3.4;8.16666666666667
63090;8.75;4.01666666666667
63125;40.25;16.9166666666667
63494;3;6.36666666666667
63608;16.25;1.31666666666667
63945;-37.7;28.0166666666667
64078;-3.35;11.3166666666667
64238;1.6;10.4166666666667
64407;-8;16.1166666666667
64924;-8.6;17.3166666666667
64962;-13.75;18.9166666666667
65109;-25.8;25.2166666666667
65378;56.2;8.06666666666667
65474;-2.15;16.1666666666667
65936;-27.75;28.4166666666667
66006;3.2;16.2666666666667
66098;-0.4;17.3166666666667
66247;-2.9;18.4166666666667
66249;8.75;14.9166666666667
66803;1.15;18.9166666666667
67153;-20.8;29.2666666666667
67172;-1.5;21.2166666666667
67275;26.75;10.0166666666667
67301;54.15;19.1666666666667
67457;-22.15;0.416666666666667
67459;25;11.3166666666667
67464;-28.75;2.73333333333333
67472;-29.4;3.66666666666667
67494;-7.7;24.1666666666667
67627;65.35;27.4166666666667
67669;-20;0.0166666666666667
67786;-19.1;29.6166666666667
67927;28;11.7166666666667
67929;8.75;18.9666666666667
68002;-32.8;6.91666666666667
68245;-27.75;4.91666666666667
68282;-30;5.91666666666667
68523;-30.8;6.71666666666667
68756;66.45;0.566666666666667
68862;-26.7;6.11666666666667
68895;-13.15;1.16666666666667
68933;-21.95;4.66666666666667
69427;3;26.8666666666667
69483;58.75;21.9166666666667
69673;31.3;16.5166666666667
69701;7.25;25.8166666666667
69713;58.85;23.7166666666667
69732;54.75;28.9166666666667
69974;0.7;29.1166666666667
69996;-30.6;11.2166666666667
70090;-23;7.41666666666667
70300;-24;8.56666666666667
70497;60.55;25.0666666666667
70576;-29.4;12.4166666666667
70692;71.75;0.916666666666667
70755;11.75;27.6666666666667
71053;42.05;14.6666666666667
71075;49.4;9.91666666666667
71284;42.15;16.2666666666667
71352;-25.55;12.3666666666667
71795;28;25.3166666666667
71860;-30.05;15.4166666666667
71865;-21.25;11.6166666666667
71957;9.85;2.61666666666667
72010;-18.1;11.2666666666667
72105;40.8;20.9666666666667
72489;1.75;6.51666666666667
72607;73;5.41666666666667
72622;0.75;7.86666666666667
73273;-25;17.1166666666667
73334;-24.25;16.7666666666667
73473;8.6;7.96666666666667
73555;54.45;16.4166666666667
73568;41.35;26.7666666666667
73714;-7.5;13.3166666666667
73745;42.8;26.9166666666667
73807;-29.2;20.1166666666667
73945;1.15;10.7666666666667
73996;40.7;27.4666666666667
74087;41.75;27.9166666666667
74117;-27.5;19.3166666666667
74376;-29.95;22.0666666666667
74392;-1.76666666666667;13.2666666666667
74604;-13.1;16.6666666666667
74666;49;25.2666666666667
74785;8.75;11.9666666666667
74857;-11.5;16.9666666666667
74911;-29;22.5166666666667
75049;45.8;28.5166666666667
75097;75.15;13.9166666666667
75141;-21.3;21.0666666666667
75264;-25.2;22.6166666666667
75312;46.45;27.6166666666667
75411;53.45;25.7666666666667
75458;71.45;27.8166666666667
75695;46.4;1.66666666666667
76041;57.25;25.0666666666667
76127;48.35;1.16666666666667
76219;8.7;15.9166666666667
76267;44.5;4.56666666666667
76276;28.75;11.4166666666667
76297;-21.3;23.4166666666667
76333;4.75;17.8166666666667
76470;-8.25;20.9166666666667
76600;-10;21.7166666666667
76852;37.75;9.01666666666667
76880;-1.4;20.4166666666667
76952;44.45;6.46666666666667
77048;50.75;3.66666666666667
77055;75.6;17.7166666666667
77060;3.2;19.6666666666667
77070;25.8;14.4166666666667
77233;34.25;12.2166666666667
77257;26.65;14.4666666666667
77450;37;11.4166666666667
77512;44.7;8.76666666666667
77516;16.25;18.4166666666667
77622;24.45;16.6666666666667
77634;-13.35;24.9166666666667
77661;39.7;11.7166666666667
77760;60.25;0.866666666666667
77811;0.6;22.4166666666667
77853;2.95;22.0666666666667
78072;35.2;13.5666666666667
78104;-8.85;24.9166666666667
78105;-13.5;26.0166666666667
78159;46;10.9166666666667
78207;6.5;22.7666666666667
78265;-5.45;24.6666666666667
78384;-17.3;28.0166666666667
78401;-2.05;24.9666666666667
78493;49.5;11.5166666666667
78527;74.5;8.61666666666667
78554;42;13.1166666666667
78592;64.5;1.41666666666667
78727;8.9;23.4166666666667
78820;1.33333333333333;25.3666666666667
78918;-15.75;28.3166666666667
78933;0.5;25.1666666666667
79043;37;17.8166666666667
79101;63.8;4.61666666666667
79374;1.75;26.4666666666667
79404;-6.95;28.2166666666667
79593;17.25;24.4166666666667
79822;78;22.9166666666667
79881;-7.2;29.4166666666667
79882;16.4;25.7166666666667
79992;65.8;6.76666666666667
80112;-3.75;0.466666666666667
80170;39.45;20.7666666666667
80331;78.95;6.91666666666667
80343;1.75;29.7666666666667
80463;35.25;24.2166666666667
80473;-0.75;1.11666666666667
80569;3.3;0.266666666666667
80628;13.2;28.6666666666667
80763;-4.5;2.26666666666667
80816;42.9;23.6666666666667
80883;23.8;28.2166666666667
80894;5.5;1.06666666666667
80975;0.65;2.26666666666667
81126;63.15;15.5166666666667
81266;-6.35;3.66666666666667
81377;11.75;2.16666666666667
81660;81.95;28.0166666666667
81693;53.15;24.1666666666667
81833;60.6;20.9166666666667
82080;73.75;0.916666666666667
82396;-12;6.81666666666667
82514;-15.25;7.91666666666667
82671;-18.85;9.31666666666667
82673;32.55;2.41666666666667
82729;-19.25;9.41666666666667
82860;84;27.5166666666667
83000;32;3.66666666666667
83207;53.5;0.416666666666667
83313;55.75;1.11666666666667
83608;76.25;17.5166666666667
83838;58.6;2.06666666666667
83895;85.25;24.5666666666667
84012;6.75;10.6166666666667
84143;-20;13.0166666666667
84345;37.15;7.91666666666667
84379;47.75;6.31666666666667
84380;59.85;4.76666666666667
84405;-3.15;12.6666666666667
84606;60.25;6.01666666666667
84835;70.2;4.21666666666667
84880;10.35;12.4166666666667
84893;1.8;13.0666666666667
84970;-2.15;13.7166666666667
85112;60.2;7.86666666666667
85340;-0.3;14.3166666666667
85379;71.3;5.81666666666667
85423;-6.75;15.1166666666667
85670;75.5;3.01666666666667
85693;49.25;12.6166666666667
85696;-13.9;15.9166666666667
85755;-0.2;14.9166666666667
85805;87.25;11.6666666666667
85819;78.35;2.66666666666667
85822;70;22.4166666666667
85927;-13.55;16.5166666666667
86032;35.85;15.2166666666667
86182;72;9.16666666666667
86201;86.75;0.416666666666667
86228;-19.35;17.9166666666667
86263;8.1;16.6666666666667
86284;14.75;16.2666666666667
86414;69.25;12.9166666666667
86565;10.6;17.0666666666667
86614;84.2;4.21666666666667
86670;-16;18.5166666666667
86736;1.5;16.3166666666667
86742;28.15;17.1666666666667
86974;51.8;18.2166666666667
87072;-4.25;19.5166666666667
87073;-16.3;19.4666666666667
87108;25.6;18.8166666666667
87261;-13.65;19.9166666666667
87585;80;18.9166666666667
87808;60.85;20.6666666666667
87833;75;21.9166666666667
87933;52.65;21.9166666666667
87998;53.65;22.4166666666667
88048;13.25;22.3166666666667
88149;28.15;22.6666666666667
88175;19.35;23.3666666666667
88192;26.25;22.6166666666667
88290;24.75;23.0666666666667
88404;14.6;23.1166666666667
88601;26;24.2166666666667
88635;-7.2;23.8166666666667
88771;32.35;25.0166666666667
88794;52.35;24.7666666666667
89341;2.3;25.8666666666667
89642;-13.3;25.9166666666667
89908;84.7;2.51666666666667
89931;-6.75;26.9666666666667
89937;83.4;5.91666666666667
89962;20.3;28.5666666666667
90156;82.15;15.1666666666667
90185;-11.2;27.2166666666667
90422;-22;28.1166666666667
90496;-2;28.4166666666667
90887;-16;29.1166666666667
90905;80.55;20.6666666666667
90982;-18.6;28.0166666666667
91262;62;8.31666666666667
91755;78.25;24.1666666666667
91875;-15;1.41666666666667
91919;62.5;10.9166666666667
91971;60.75;11.1666666666667
92041;-3.9;2.31666666666667
92308;-21.3;1.56666666666667
92405;55.25;11.9166666666667
92420;56.35;12.4166666666667
92512;81.4;10.6666666666667
92782;82;12.9166666666667
92791;59.8;14.9166666666667
92845;0.75;5.11666666666667
92855;-3.75;4.51666666666667
92946;26.9;8.11666666666667
92953;-20.5;2.26666666666667
92989;-14.65;4.01666666666667
93085;2;5.71666666666667
93174;-15.2;4.26666666666667
93194;55.4;15.1166666666667
93279;54.6;15.2166666666667
93506;-7;5.51666666666667
93542;-19.85;3.86666666666667
93683;1.25;7.51666666666667
93747;36.25;12.5166666666667
93805;16.5;10.3166666666667
93825;-15.25;5.56666666666667
93864;-5;6.51666666666667
94005;-18.3;5.26666666666667
94114;-16.2;6.01666666666667
94141;2;8.91666666666667
94160;-17.3;6.16666666666667
94376;83;10.2166666666667
94481;60.8;23.1666666666667
94643;-2.3;9.01666666666667
94648;80.25;16.5666666666667
94713;59.5;23.5166666666667
94779;74;8.66666666666667
94820;3.25;10.8166666666667
95081;81.75;27.0166666666667
95168;4.1;11.4166666666667
95176;6.25;11.9166666666667
95241;-22.3;7.76666666666667
95347;-18.6;8.71666666666667
95477;-1.9;12.2666666666667
95501;24.45;16.2666666666667
95853;71.1;11.9166666666667
95947;49.2;24.4166666666667
96100;80.5;25.2166666666667
96229;28.5;19.0666666666667
96441;69.7;12.4166666666667
96465;-3.1;14.6666666666667
96468;19.85;17.8166666666667
96483;13.65;19.0166666666667
96665;26.5;19.9166666666667
96683;50.65;28.1666666666667
96757;38.5;24.6666666666667
96808;5.4;15.2166666666667
96837;38.2;24.0166666666667
97165;64.5;9.11666666666667
97278;31;23.2166666666667
97290;1.8;17.1166666666667
97365;38.75;26.4166666666667
97433;79.15;25.1666666666667
97496;39.15;27.5666666666667
97649;29.25;24.1666666666667
97804;21.2;23.0166666666667
97938;28.55;24.8666666666667
98032;-20.65;14.4166666666667
98036;26.75;25.4166666666667
98066;-5.5;18.1166666666667
98103;31.15;26.4166666666667
98110;54.5;5.26666666666667
98162;-6.15;18.4166666666667
98258;6;19.1666666666667
98337;39.25;29.8166666666667
98353;-5.5;18.9166666666667
98412;-13.35;16.9166666666667
98688;-7;19.1166666666667
98702;77.6;13.5166666666667
98823;26.9;27.5166666666667
99255;75.75;24.9166666666667
99473;18.45;27.5166666666667
99572;7.5;24.9166666666667
99675;63.45;21.4666666666667
99848;64.4;22.1166666666667
100064;6.7;26.5166666666667
100195;0.6;25.2166666666667
100310;6.45;26.8166666666667
100345;4.75;26.1666666666667
100453;57.85;18.4666666666667
100881;1.65;27.3166666666667
101027;1.35;27.5166666666667
101093;73.85;27.1666666666667
101123;0.7;27.5166666666667
101421;29.2;6.36666666666667
101483;31.35;7.16666666666667
101589;32.2;7.31666666666667
101769;31.75;8.26666666666667
101800;28.75;8.11666666666667
101882;30.5;8.51666666666667
101916;27.6;7.81666666666667
101923;3.45;0.366666666666667
101958;32.85;9.81666666666667
101984;0.9;0.166666666666667
102098;59.7;28.7666666666667
102281;31.85;10.9166666666667
102422;71.55;26.4166666666667
102485;-7;29.4166666666667
102488;49.3;20.0666666666667
102532;32.9;11.8666666666667
102589;52;22.2666666666667
102618;8.15;3.81666666666667
102978;-8.75;0.0166666666666667
103045;8.15;5.36666666666667
103401;7.1;6.11666666666667
103413;55;28.5166666666667
104019;-2.7;4.91666666666667
104060;56.7;3.56666666666667
104139;0;6.01666666666667
104234;-8.1;3.91666666666667
104365;-4.3;5.01666666666667
104521;25;15.7666666666667
104732;43;25.7166666666667
104858;24.6;16.6666666666667
104887;50.2;0.716666666666667
104963;-4.6;6.91666666666667
104987;20;15.3666666666667
105102;51.45;2.06666666666667
105199;68.6;4.56666666666667
105515;-0.8;9.91666666666667
105570;20.75;16.9666666666667
105881;-7;9.26666666666667
106032;71.25;27.6166666666667
106039;-6.2;9.56666666666667
106278;8.8;15.7166666666667
106723;-5.25;12.5666666666667
106786;6.75;16.6666666666667
106944;15.25;20.2166666666667
106985;-2.5;14.2166666666667
107095;0.25;15.7166666666667
107188;-5;14.1166666666667
107259;64;2.16666666666667
107315;22;24.4666666666667
107354;36.45;1.51666666666667
107380;-18.55;10.4166666666667
107382;4;17.5666666666667
107517;2.8;16.5166666666667
107556;-2.25;15.4666666666667
107608;-16.9;11.3166666666667
108036;0;18.1666666666667
108085;-23.25;10.4166666666667
108661;-15.5;15.3666666666667
108868;4.75;23.1666666666667
108874;8.7;24.5666666666667
108917;65.75;16.1666666666667
109068;15.25;28.2166666666667
109074;10.15;25.5166666666667
109139;-1.9;21.6166666666667
109176;34.15;6.31666666666667
109285;-21;15.9166666666667
109410;41;11.5666666666667
109427;15.8;29.4166666666667
109492;61.25;7.01666666666667
109556;61.7;8.91666666666667
109789;-16.25;18.7833333333333
109857;60;5.91666666666667
110003;1.8;25.7166666666667
110273;2.3;26.1666666666667
110395;8;29.2166666666667
110672;10.15;0.916666666666667
110778;-6.15;24.7166666666667
110960;8.8;1.11666666666667
110991;59.5;9.41666666666667
